id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,cluster
1QOsGLu95jy9bF0LlR0ih2,"Kiss Me, Kate: So in Love (Reprise)","['Cole Porter', 'Alfred Drake', 'Pembroke Davenport', 'Original Broadway Cast Orchestra']",130427,1949,1949,0.95,0.248,0.237,5.44e-06,0.467,-15.493,0.0386,84.5,0.14,1,1,5,0,0
7eYAHC0RbBF9eaqWzT34Aq,Desires (with Future),"['Drake', 'Future']",237946,5/1/20,2020,0.281,0.812,0.506,0.0,0.325,-7.706,0.116,145.074,0.554,0,5,78,1,1
6EC5hHjYlwVmj8cpjSjJWA,"Deuces Remix (feat. Drake, T.I., Kanye West, Fabolous, Rick Ross & André 3000)","['Chris Brown', 'Drake', 'T.I.', 'Kanye West', 'Fabolous', 'Rick Ross', 'André 3000']",403787,6/25/10,2010,0.292,0.657,0.641,0.0,0.0883,-5.152,0.295,148.261,0.256,1,1,46,1,1
2yg9UN4eo5eMVJ7OB4RWj3,Survival,['Drake'],136187,6/29/18,2018,0.133,0.607,0.596,0.0,0.123,-9.09,0.358,77.324,0.149,0,9,61,1,1
1gmK889zKeVBpdmkv0hv4N,Oklahoma,"['Alfred Drake', 'Oklahoma Chorus']",150493,12/2/43,1943,0.887,0.672,0.441,0.0,0.122,-10.989,0.17,68.552,0.765,0,6,18,0,2
23NWj2izXAJ4yL6Nah73wf,Pop Style,"['Drake', 'The Throne']",209453,4/4/16,2016,0.179,0.789,0.488,7.94e-06,0.104,-9.093,0.227,133.114,0.0644,0,4,57,1,1
76gUmNLXGQVOsGhfcshkFP,Madiba Riddim,['Drake'],205163,3/18/17,2017,0.245,0.839,0.521,0.00545,0.607,-10.45,0.166,105.992,0.33,1,7,63,0,1
3SnXwQUrvSacFziUYXTNKY,Congratulations,['Drake'],332530,2009,2009,0.0185,0.333,0.859,0.0,0.22,-2.286,0.148,86.882,0.125,1,6,57,1,1
4AUo4CPTghr09esofcujq2,Connect,['Drake'],296413,1/1/13,2013,0.408,0.683,0.488,0.0,0.132,-9.473,0.135,75.039,0.469,0,6,49,1,2
739vCwA3EpBSkk3uDsI2wB,Lemon (feat. Drake) - Drake Remix,"['N.E.R.D', 'Rihanna', 'Drake']",226107,3/18/18,2018,0.000738,0.777,0.657,3.34e-06,0.0932,-6.434,0.237,189.992,0.245,1,1,64,1,1
42yexCY4dCftowtAZXuAIj,' Cello Song,['Nick Drake'],284987,7/3/69,1969,0.657,0.507,0.39,0.859,0.0613,-17.218,0.0326,118.805,0.52,1,3,51,0,2
0llA0pYA6GpGk7fTjew0wO,The Resistance,['Drake'],225360,1/1/10,2010,0.822,0.547,0.741,0.0,0.117,-8.127,0.163,82.589,0.637,1,0,49,1,2
5bvnqVuq7UFl0txSlHpsfS,LOYAL (feat. Drake),"['PARTYNEXTDOOR', 'Drake']",197973,11/22/19,2019,0.517,0.866,0.53,0.00159,0.0946,-6.347,0.0495,104.952,0.203,0,0,67,0,1
6GCsFtfTR4R9Y0ECkFJhNr,"Hold On, We're Going Home","['Drake', 'Majid Jordan']",227880,1/1/13,2013,0.00415,0.776,0.413,2.68e-05,0.0724,-7.438,0.0952,100.003,0.287,0,6,54,0,1
5r7WvQtyPfy1xch5zMgGRp,Behind Barz - Bonus,['Drake'],163121,9/13/19,2019,0.769,0.854,0.554,1.84e-06,0.0749,-4.684,0.172,142.069,0.272,1,8,72,1,2
46X8c9qJzpBLYcos3OX0CE,The Zone,"['The Weeknd', 'Drake']",418507,1/1/12,2012,0.26,0.619,0.521,0.000542,0.101,-8.092,0.0744,139.886,0.254,0,3,60,1,1
2k79z9A1dbdQ8gQG8M1Zz5,Gonorrhea,"['Lil Wayne', 'Drake']",262440,1/1/10,2010,0.0311,0.715,0.745,0.0,0.0823,-5.71,0.25,148.042,0.687,1,9,47,1,1
4CpKEkdGbOJV51cSvx7SoG,Controlla,['Drake'],245227,5/13/16,2016,0.0781,0.611,0.468,0.0,0.101,-11.084,0.179,92.092,0.349,0,10,60,1,1
1pEDdOIbtqaFb72B3pOrsY,Throw It In The Bag - Remix,"['Fabolous', 'Drake', 'The Dream']",247667,2/21/10,2010,0.307,0.519,0.852,0.0,0.13,-6.696,0.25,113.619,0.551,0,1,45,1,1
13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,['Drake'],107673,3/18/17,2017,0.762,0.735,0.373,0.00202,0.288,-10.478,0.104,123.081,0.237,1,11,61,1,2
1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),"['Quavo', 'Drake']",156195,10/12/18,2018,0.129,0.853,0.637,0.0,0.267,-5.924,0.331,86.048,0.496,0,3,73,1,1
2ihHmJILRA4cwd5JvjD4kE,Rhymes Have I,"['Alfred Drake', 'Doretta Morrow']",165267,1953,1953,0.942,0.454,0.408,0.0,0.614,-11.467,0.116,79.722,0.528,0,0,6,0,2
3lSR267IJfT54p0Gfuw7mi,Right Hand,['Drake'],190595,7/31/15,2015,0.117,0.916,0.301,0.0,0.089,-7.657,0.237,100.518,0.351,1,2,62,1,1
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,['Drake'],298941,3/18/17,2017,0.256,0.809,0.463,0.085,0.109,-11.377,0.0396,111.98,0.364,1,11,80,1,1
47PfqyXzLIKQp37yJNITrs,Roll Bounce,['Drakeo the Ruler'],206379,12/26/17,2017,0.0596,0.906,0.253,0.000108,0.0803,-11.742,0.206,94.529,0.138,1,1,54,1,1
7KcGEssn7BnJdTgildK5y0,No Frauds,"['Nicki Minaj', 'Drake', 'Lil Wayne']",272453,3/10/17,2017,0.0884,0.867,0.558,4.05e-06,0.541,-6.975,0.258,139.061,0.432,1,1,64,1,1
4d0eRQkWI8LrRJfCHmyOVI,Which Will,['Nick Drake'],176800,2/25/72,1972,0.917,0.618,0.188,0.155,0.104,-16.797,0.0286,95.386,0.429,0,4,48,0,0
6mX6GwNPScxbBBQOuXnsIW,Southern Sunday,['Pete Drake'],144548,1962,1962,0.938,0.468,0.272,0.0757,0.105,-11.97,0.0277,97.555,0.241,1,7,12,0,0
6Na5uKk5SsqZimk0hAWo8y,Signs,['Drake'],234373,6/23/17,2017,0.108,0.794,0.735,0.00578,0.112,-4.204,0.054,107.374,0.223,1,0,69,0,1
5DI9jxTHrEiFAhStG7VA8E,Started From the Bottom,['Drake'],174133,1/1/13,2013,0.0328,0.794,0.522,0.0,0.156,-7.829,0.159,86.318,0.567,1,8,66,1,1
7v0hKO3RYhEXt2EPXf4AOS,Show Me A Good Time,['Drake'],210360,1/1/10,2010,0.0386,0.667,0.734,0.0,0.108,-6.064,0.119,128.318,0.704,0,6,51,1,1
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,['Drake'],267067,5/6/16,2016,0.00261,0.891,0.625,0.000176,0.0504,-7.861,0.0558,134.967,0.548,1,2,77,0,1
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,['Drake'],217925,6/29/18,2018,0.0589,0.835,0.626,6e-05,0.396,-5.833,0.125,91.03,0.35,1,1,81,1,1
2FbGlEPAjNhWvrVvlentVq,Cameras / Good Ones Go Interlude - Medley,['Drake'],434960,11/15/11,2011,0.255,0.441,0.403,1.27e-05,0.13,-11.18,0.147,139.92,0.158,0,2,58,1,1
1QBwk6GTCxVdC2hoSw9tlM,Lord Knows,"['Drake', 'Rick Ross']",307640,11/15/11,2011,0.0786,0.417,0.887,0.0,0.834,-5.551,0.367,167.579,0.303,0,5,57,1,1
65It2EZqzrXpaZzBGNoxkp,Lonely Room,['Alfred Drake'],155507,12/2/43,1943,0.934,0.389,0.307,0.0,0.116,-11.824,0.0787,81.474,0.36,0,0,3,0,0
1iLv1ieT9BZ3qsti9yTCnG,Odio (feat. Drake),"['Romeo Santos', 'Drake']",225000,2/25/14,2014,0.574,0.802,0.725,0.0,0.0821,-5.965,0.0676,128.04,0.598,0,0,70,0,1
4iiWcajF1fEUpwcUewc464,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix","['Future', 'DaBaby', 'Drake', 'Lil Baby']",315346,2/15/20,2020,0.107,0.81,0.566,0.0,0.122,-8.33,0.433,142.069,0.582,1,5,76,1,1
7tdRhr5bo9CbPko5fWLhk9,Fate,['Alfred Drake'],148600,1953,1953,0.87,0.416,0.483,7.17e-06,0.109,-11.065,0.0942,81.1,0.502,1,10,6,0,2
27GmP9AWRs744SzKcpJsTZ,Jumpman,"['Drake', 'Future']",205879,9/20/15,2015,0.0559,0.852,0.553,0.0,0.332,-7.286,0.187,142.079,0.656,1,1,74,1,1
4b0JUNVDwcGdStrJD20M1A,Moment 4 Life,"['Nicki Minaj', 'Drake']",279307,1/1/10,2010,0.406,0.68,0.882,0.0,0.241,-3.883,0.236,97.943,0.386,1,11,63,1,1
6AXmJlFl23xT2IOFTrRfK2,Star Gazing,['Pete Drake'],154550,1962,1962,0.942,0.488,0.192,0.566,0.117,-13.248,0.0256,90.867,0.343,1,5,11,0,0
608a1wIsSd5KzMEqm1O7w3,I'm On One,"['DJ Khaled', 'Drake', 'Rick Ross', 'Lil Wayne']",296147,1/1/11,2011,0.0536,0.413,0.807,0.0,0.631,-3.499,0.318,149.33,0.438,0,11,67,1,1
4xRxYWgAtL6pzRz94GlZlA,The Ride,['Drake'],351000,11/15/11,2011,0.517,0.556,0.702,0.0,0.343,-10.079,0.205,155.948,0.793,0,0,55,1,1
524wvipGqxPKYWxkjf9y46,Little Bit (feat. Lykke Li),"['Drake', 'Lykke Li']",230484,2009,2009,0.0999,0.758,0.888,0.0336,0.661,-4.899,0.0374,120.392,0.771,0,11,53,1,1
1uDjaezEbalGyGnuH80zDK,Who Do You Love?,"['YG', 'Drake']",233507,1/1/14,2014,0.0281,0.676,0.415,0.0,0.0915,-9.752,0.508,193.206,0.146,1,9,65,1,1
0BIlo0WFbuVM9xaql1vXvG,Rahadlakum,"['Joan Diener', 'Alfred Drake', 'Lucy Andonian', 'Kismet Ensemble']",266493,1953,1953,0.932,0.462,0.272,1.06e-06,0.0987,-12.267,0.0473,69.893,0.365,0,9,5,0,0
53VIWPPMz9S7ob0D8JxF9N,Miss Me,"['Drake', 'Lil Wayne']",305520,1/1/10,2010,0.081,0.429,0.864,0.0,0.331,-5.975,0.604,100.832,0.332,1,2,50,1,1
11L064movtyopGdLiX4sVg,Peak,['Drake'],206027,6/29/18,2018,0.85,0.686,0.215,0.000123,0.106,-13.54,0.0387,91.998,0.273,0,9,61,1,2
1YBFT39emtMy8BCLJ10Rxh,Till Tomorrow,['Pete Drake'],175602,1962,1962,0.902,0.555,0.259,0.848,0.0836,-16.461,0.0287,104.135,0.377,1,0,14,0,0
3Uh7rAb7F0XGVpEEDwfH1k,River Man,['Nick Drake'],258680,7/3/69,1969,0.852,0.473,0.118,0.735,0.112,-20.098,0.0339,114.521,0.0921,1,8,57,0,0
5o5KX1f1JBQ2SxGzE8RQQA,It's Good,"['Lil Wayne', 'Drake', 'Jadakiss']",241467,1/1/11,2011,0.0244,0.666,0.715,0.0,0.119,-7.292,0.156,85.356,0.1,1,8,47,1,1
1C7KSXR2GVxknex6I4ANco,9,['Drake'],255787,5/6/16,2016,0.000803,0.689,0.712,0.000601,0.237,-7.184,0.0451,100.004,0.0379,1,10,60,1,1
1zCi4cVFqe6ja16MeGZKRN,Poetic Justice,"['Kendrick Lamar', 'Drake']",300160,2012,2012,0.157,0.779,0.572,0.0,0.246,-9.985,0.378,135.956,0.647,0,6,54,1,1
6HfOzLLjsaXsehIFEsrxTk,Trophies,"['Young Money', 'Drake']",188320,1/1/14,2014,0.155,0.746,0.687,0.0,0.137,-7.475,0.382,143.931,0.283,1,1,71,1,1
4gowy3WT6D1yhMLgRBlf9C,Change Locations,"['Drake', 'Future']",220862,9/20/15,2015,0.0207,0.787,0.329,2.95e-06,0.118,-9.991,0.391,137.85,0.209,1,0,56,1,1
6j9iyrrmqWlQZ5SD1hSTaq,No Lie,"['2 Chainz', 'Drake']",237827,1/1/12,2012,0.0172,0.634,0.665,0.0,0.365,-5.984,0.176,131.108,0.611,0,6,60,1,1
5f5r2N4Lp9WoULWPH9zp2W,Can't Have Everything,['Drake'],228438,3/18/17,2017,0.0136,0.856,0.572,1.55e-06,0.121,-8.429,0.373,82.445,0.454,1,1,59,1,1
3mvYQKm8h6M5K5h0nVPY9S,After Dark (feat. Static Major & Ty Dolla $ign),"['Drake', 'Static Major', 'Ty Dolla $ign']",289560,6/29/18,2018,0.0414,0.686,0.428,0.0,0.138,-13.072,0.192,141.95,0.329,1,2,62,1,1
3BtuIIrQlkujKPuWF2B85z,Too Good,"['Drake', 'Rihanna']",263373,5/6/16,2016,0.0484,0.793,0.653,4.91e-05,0.1,-7.839,0.103,117.993,0.393,1,7,73,1,1
1D9XLqQp2YYiOxrr5KLb8K,Under Ground Kings,['Drake'],212613,11/15/11,2011,5.2e-05,0.487,0.712,0.0,0.198,-7.323,0.27,156.209,0.397,1,8,59,1,1
3cBUv0RIoEyAm2b7qimEY6,Thank Me Now,['Drake'],328573,1/1/10,2010,0.282,0.495,0.772,0.0,0.119,-4.851,0.425,71.295,0.748,1,8,48,1,1
6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,['Drake'],219692,3/18/17,2017,0.111,0.766,0.283,0.0172,0.115,-10.33,0.0846,97.04,0.144,0,8,74,1,1
1U4mweNwisxNj23ffuC9gO,Miss Me,"['Drake', 'Lil Wayne']",305520,1/1/10,2010,0.0813,0.426,0.862,0.0,0.34,-5.979,0.597,100.3,0.332,1,2,56,1,1
5LZ0ZCRXrklIpnzn4Tcyde,Unforgettable,"['Drake', 'Jeezy']",213813,1/1/10,2010,0.103,0.546,0.87,0.0,0.111,-5.107,0.114,156.145,0.071,0,4,51,1,1
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),"['Chris Brown', 'Drake']",260640,6/28/19,2019,0.123,0.698,0.454,0.0,0.155,-6.756,0.151,92.932,0.137,0,1,83,1,1
0k9RIzZtAo4DTQu0ZM6lNZ,Childs Play,['Drake'],241400,5/13/16,2016,0.017,0.745,0.473,1.12e-05,0.197,-11.243,0.0955,80.006,0.296,0,10,52,1,1
0nq6sfr8z1R5KJ4XUk396e,Stay Schemin,"['Rick Ross', 'Drake', 'French Montana']",267720,1/1/12,2012,0.0621,0.541,0.734,0.0,0.12,-4.232,0.166,162.304,0.321,0,7,64,1,1
14SaZBTjxlorHJQxXh01Hu,Girls Need Love (with Drake) - Remix,"['Summer Walker', 'Drake']",222374,10/19/18,2018,0.443,0.656,0.432,0.0,0.132,-9.481,0.217,97.022,0.0897,0,6,80,1,2
7tGlzXJv6GD5e5qlu5YmDg,Love Me,"['Lil Wayne', 'Drake', 'Future']",253440,1/1/13,2013,0.0119,0.674,0.608,0.0,0.103,-6.628,0.0334,124.952,0.464,0,8,66,1,1
20FLGZPgMHXlU0VpQ0HpxN,Time Has Told Me,['Nick Drake'],264613,7/3/69,1969,0.739,0.601,0.298,0.75,0.103,-14.642,0.0316,110.28,0.472,1,0,47,0,2
5tkDCf3xKRZjT5RbCb3sZB,Big Amount,"['2 Chainz', 'Drake']",188069,6/16/17,2017,0.0124,0.687,0.829,0.0,0.107,-4.204,0.26,133.854,0.154,0,3,56,1,1
0Tacxc5lDJ8LwiO1pWNSl8,The Motion,['Drake'],240957,8/2/19,2019,0.371,0.631,0.788,0.000317,0.108,-7.142,0.102,157.769,0.544,0,4,64,1,1
0hNVjU6JKydHts0SAjHCno,One Of These Things First,['Nick Drake'],290733,3/6/70,1970,0.836,0.604,0.37,0.346,0.0954,-18.45,0.0362,90.339,0.666,1,4,61,0,2
4I6XOCJho4nYHe0ir6hxbh,"Kiss Me, Kate: I've Come to Wive It Wealthily in Padua","['Cole Porter', 'Alfred Drake', 'Kiss Me, Kate Ensemble', 'Pembroke Davenport', 'Original Broadway Cast Orchestra']",130333,1949,1949,0.86,0.692,0.362,0.0,0.483,-13.765,0.378,117.702,0.779,1,10,0,0,2
2aSC2xhRxOLiiZZVjhbylH,"Hold On, We're Going Home","['Drake', 'Majid Jordan']",227880,1/1/13,2013,0.00415,0.776,0.413,2.68e-05,0.0724,-7.438,0.0952,100.003,0.287,0,6,71,0,1
2mmUoyPxzbxehpfm1TpTRK,Star67,['Drake'],294973,2/12/15,2015,0.747,0.521,0.392,8.81e-06,0.198,-7.88,0.17,91.939,0.166,1,3,60,1,0
1PWnjvzT5Jhpfnh96DRNDh,Best I Ever Had,['Drake'],258800,1/1/09,2009,0.102,0.441,0.904,0.0,0.196,-2.636,0.359,161.74,0.529,1,1,47,0,1
3lkkkYc1wBj5l3FVlpqvP6,A Night Off (feat. Lloyd),"['Drake', 'Lloyd']",193963,2009,2009,0.374,0.611,0.508,3.87e-06,0.168,-5.573,0.0741,103.612,0.368,0,11,49,1,1
4B7fTyj1FIPvP9tT5X3DnR,Behind Barz - Bonus,['Drake'],163121,9/13/19,2019,0.769,0.854,0.554,1.84e-06,0.0749,-4.684,0.172,142.069,0.272,1,8,68,1,2
6RbH4isVKIOg1OY1HvRqFc,LOYAL (feat. Drake and Bad Bunny) - Remix,"['PARTYNEXTDOOR', 'Drake', 'Bad Bunny']",281120,2/7/20,2020,0.479,0.877,0.529,0.00159,0.094,-6.235,0.0461,104.984,0.422,0,0,63,1,1
55YHftnlehUQQJoTSLKCxj,Up All Night,"['Drake', 'Nicki Minaj']",234333,1/1/10,2010,0.00778,0.606,0.809,1.59e-05,0.336,-4.667,0.279,156.337,0.272,1,7,57,1,1
0GaBIpyHvytM1UBYmqXu08,From Time,"['Drake', 'Jhené Aiko']",322160,1/1/13,2013,0.626,0.738,0.491,0.0,0.126,-9.726,0.413,94.378,0.448,0,1,68,1,2
1drLQNS9D5z9lBP4DbtO2R,Saturday Sun,['Nick Drake'],245013,7/3/69,1969,0.966,0.546,0.121,0.011,0.101,-20.259,0.0343,127.122,0.144,1,0,60,0,0
5nN8BwAQDJDguq7Dpd3JQQ,Where Ya At (feat. Drake),"['Future', 'Drake']",208027,7/17/15,2015,0.0933,0.813,0.453,0.0,0.14,-6.941,0.338,161.997,0.191,1,1,67,1,1
0q7LGcVSpsIoSbjChtZ8lI,Uptown (feat. Bun B & Lil Wayne),"['Drake', 'Bun B', 'Lil Wayne']",382262,2009,2009,0.00391,0.416,0.824,0.0,0.104,-3.075,0.343,85.433,0.417,1,1,61,1,1
4HG1YiGBseVKzjyKcmAJen,Summer Games,['Drake'],247893,6/29/18,2018,0.477,0.775,0.482,0.0456,0.11,-11.269,0.0357,136.016,0.134,1,1,62,0,2
4v7SAP4KD96BFLWiCd1vF0,Madonna,['Drake'],177840,2/12/15,2015,0.0149,0.905,0.492,3.77e-05,0.371,-8.598,0.0595,110.017,0.142,1,2,57,1,1
12d5QFwzh60IIHlsSnAvps,10 Bands,['Drake'],177733,2/12/15,2015,0.265,0.825,0.756,2.15e-06,0.0762,-3.687,0.383,172.938,0.888,0,11,64,1,1
0lPZJkwjzQV3xrR5fbQxr8,"Wunderbar (from ""Kiss Me Kate"")","['Alfred Drake', 'Patricia Morison']",214533,1947,1947,0.96,0.33,0.254,0.0,0.372,-12.83,0.0669,90.269,0.216,1,8,2,0,0
32UIpKdyGzgTPTO8e5ge5c,Amen (feat. Drake),"['Meek Mill', 'Drake']",289707,10/26/12,2012,0.178,0.503,0.795,0.0,0.042,-4.505,0.335,149.981,0.265,1,10,54,1,1
7l8gHk3b9AwjC7gRhOqtP4,The Moss,['Cosmo Sheldrake'],242567,3/5/14,2014,0.687,0.619,0.51,0.0,0.137,-5.549,0.0305,127.966,0.441,0,1,53,0,2
16qzGrIMWoxerw2gnW0zuv,Pink Moon,['Nick Drake'],123333,2/25/72,1972,0.819,0.638,0.256,0.0707,0.145,-15.68,0.0492,82.479,0.438,1,3,69,0,2
4jtyUzZm9WLc2AdaJ1dso7,0 To 100 / The Catch Up,['Drake'],275227,7/14/13,2013,0.737,0.559,0.716,0.0,0.252,-3.964,0.39,176.618,0.504,0,11,70,1,1
6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,"['Rihanna', 'Drake']",263173,1/1/10,2010,0.182,0.689,0.784,0.0,0.0843,-2.972,0.074,99.954,0.561,1,2,59,0,1
238Sekyg7DyN2XDm0z4oWY,Fancy,"['Drake', 'T.I.', 'Swizz Beatz']",319387,1/1/10,2010,0.331,0.523,0.884,2e-06,0.356,-5.581,0.461,87.275,0.283,0,2,49,1,1
73tgFzBug5Ifk1Retdtwk7,Fireworks,"['Drake', 'Alicia Keys']",313280,1/1/10,2010,0.433,0.55,0.758,0.0,0.162,-6.472,0.347,89.368,0.53,1,0,51,1,1
5LAKjqbB5uurPpxFEicd9S,Wu-Tang Forever,['Drake'],217680,1/1/13,2013,0.0474,0.832,0.427,0.0,0.101,-8.516,0.257,99.935,0.369,0,8,55,1,1
5e574bhjycX1eH2l4Auage,Grammys,"['Drake', 'Future']",220427,5/6/16,2016,0.00163,0.676,0.432,3.93e-06,0.0799,-9.51,0.502,145.869,0.12,1,1,60,1,1
5InOp6q2vvx0fShv3bzFLZ,Know Yourself,['Drake'],275840,2/12/15,2015,0.196,0.72,0.412,0.0,0.342,-8.687,0.223,114.408,0.179,0,11,68,1,1
5S1IUPueD0xE0vj4zU3nSf,Bigger Than You (feat. Drake & Quavo),"['2 Chainz', 'Drake', 'Quavo']",225893,6/15/18,2018,0.247,0.888,0.515,0.0,0.446,-6.246,0.271,141.009,0.264,1,1,65,1,1
4JDZl9nKIAhAhDjw753u4X,For Free (feat. Drake),"['DJ Khaled', 'Drake']",183695,6/17/16,2016,0.0173,0.916,0.571,1.11e-06,0.153,-8.241,0.2,103.521,0.498,0,10,56,1,1
0JaVdpmiex2EP7bBzyKVTa,November 18th,['Drake'],188189,2009,2009,0.579,0.749,0.476,0.0,0.1,-11.147,0.507,71.937,0.534,0,11,61,1,3
04a1HkNH7LFsG5mEiLN7vl,No New Friends - SFTB Remix,"['DJ Khaled', 'Drake', 'Rick Ross', 'Lil Wayne']",308333,1/1/13,2013,0.00589,0.703,0.681,0.0,0.449,-6.356,0.133,124.928,0.245,1,2,56,1,1
